"pT","cT","temperature","nrmse","bootVar"
0.385571046481592,6.89261210434967,65,0.492796548611839,"PSME_spring_n_83"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_84"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_84"
0.0225622942971272,0.242012826479437,55,0.30360405345172,"PSME_spring_n_84"
0.120092416439409,0.509413801481639,60,0.487159778676047,"PSME_spring_n_84"
0.385571046481592,4.7508101621028,65,0.484818716254775,"PSME_spring_n_84"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_85"
0.00457801283091442,0.0546227721768434,50,0.519192244832922,"PSME_spring_n_85"
0.0225622942971272,0.242012826479437,55,0.300556446796732,"PSME_spring_n_85"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_85"
0.385571046481592,6.89261210434967,65,0.487958920936135,"PSME_spring_n_85"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_86"
0.00457801283091442,0.0376493580679247,50,0.51885734697921,"PSME_spring_n_86"
0.0188980023291363,3.27454916287772,55,0.299022865536454,"PSME_spring_n_86"
0.128661240987368,0.739072203352575,60,0.48934658642446,"PSME_spring_n_86"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_86"
0.00188729677442873,0.00191791026167248,45,0.38940989651433,"PSME_spring_n_87"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_87"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_87"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_87"
0.385571046481592,6.89261210434967,65,0.488614219300827,"PSME_spring_n_87"
0.00188729677442873,0.00191791026167248,45,0.393743716258492,"PSME_spring_n_88"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_88"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_88"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_88"
0.385571046481592,6.89261210434967,65,0.492772204080324,"PSME_spring_n_88"
0.00120605821948555,0.00403701725859655,45,0.425479415201626,"PSME_spring_n_89"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_89"
0.0225622942971272,0.242012826479437,55,0.309912968280158,"PSME_spring_n_89"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_89"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_89"
0.0022532405546924,0.00132194114846603,45,0.325140828551788,"PSME_spring_n_90"
0.00457801283091442,0.0376493580679247,50,0.528278199793871,"PSME_spring_n_90"
0.0225622942971272,0.242012826479437,55,0.270444018876563,"PSME_spring_n_90"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_90"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_90"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_91"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_91"
0.0225622942971272,0.242012826479437,55,0.307031162195366,"PSME_spring_n_91"
0.145348177019994,0.351119173421513,60,0.502736752556973,"PSME_spring_n_91"
0.435578331809278,6.89261210434967,65,0.41714042736752,"PSME_spring_n_91"
0.00120605821948555,0.00278255940220712,45,0.407246795670587,"PSME_spring_n_92"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_92"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_92"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_92"
0.385571046481592,6.89261210434967,65,0.485978319249254,"PSME_spring_n_92"
0.00120605821948555,0.00403701725859655,45,0.382833966802869,"PSME_spring_n_93"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_93"
0.0225622942971272,0.242012826479437,55,0.292572043941594,"PSME_spring_n_93"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_93"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_93"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_94"
0.00457801283091442,0.0376493580679247,50,0.996720002280252,"PSME_spring_n_94"
0.0225622942971272,0.242012826479437,55,0.309912968280158,"PSME_spring_n_94"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_94"
0.385571046481592,6.89261210434967,65,0.482337872508335,"PSME_spring_n_94"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_95"
0.00457801283091442,0.0546227721768434,50,0.519192244832922,"PSME_spring_n_95"
0.0225622942971272,0.242012826479437,55,0.309912968280158,"PSME_spring_n_95"
0.120092416439409,0.509413801481639,60,0.487159778676047,"PSME_spring_n_95"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_95"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_96"
0.00457801283091442,0.0376493580679247,50,0.53269850350145,"PSME_spring_n_96"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_96"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_96"
0.385571046481592,6.89261210434967,65,0.433093548946274,"PSME_spring_n_96"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_97"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_97"
0.0188980023291363,0.509413801481639,55,0.311533592200151,"PSME_spring_n_97"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_97"
0.385571046481592,6.89261210434967,65,0.487958920936135,"PSME_spring_n_97"
0.00120605821948555,0.00403701725859655,45,0.395222487150066,"PSME_spring_n_98"
0.00457801283091442,0.0376493580679247,50,0.419316118438814,"PSME_spring_n_98"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_98"
0.128661240987368,0.739072203352575,60,0.512453625605954,"PSME_spring_n_98"
0.385571046481592,6.89261210434967,65,0.492993960075644,"PSME_spring_n_98"
0.00120605821948555,0.00403701725859655,45,0.39862042411624,"PSME_spring_n_99"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_99"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_99"
0.120092416439409,0.509413801481639,60,0.503660900384492,"PSME_spring_n_99"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_99"
0.000863720804049182,0.00585702081805667,45,0.39490285193763,"PSME_spring_n_100"
0.00457801283091442,0.0376493580679247,50,0.51942374799764,"PSME_spring_n_100"
0.0225622942971272,0.242012826479437,55,0.306429598353131,"PSME_spring_n_100"
0.120092416439409,0.509413801481639,60,0.487159778676047,"PSME_spring_n_100"
0.385571046481592,6.89261210434967,65,0.491241391439354,"PSME_spring_n_100"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_1"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_1"
0.00894000223508263,0.00403701725859655,55,0.389840251598452,"PSME_autumn_o_1"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_1"
0.209553610803599,4.7508101621028,65,0.32753879404798,"PSME_autumn_o_1"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_2"
0.00269014023978664,0.000432876128108305,50,0.335452603543797,"PSME_autumn_o_2"
0.012483389455589,0.00278255940220712,55,0.377676212676306,"PSME_autumn_o_2"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_2"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_2"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_3"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_3"
0.00894000223508263,0.00403701725859655,55,0.39296702660757,"PSME_autumn_o_3"
0.0243400970007123,0.114975699539774,60,0.235034701548252,"PSME_autumn_o_3"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_3"
0.000863720804049182,9.77009957299226e-05,45,0.422227794658601,"PSME_autumn_o_4"
0.00269014023978664,0.000432876128108305,50,0.312026054426319,"PSME_autumn_o_4"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_4"
0.0310866650137006,0.0792482898353915,60,0.229018715468579,"PSME_autumn_o_4"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_4"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_5"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_5"
0.00894000223508263,0.00403701725859655,55,0.365815126359698,"PSME_autumn_o_5"
0.0243400970007123,0.114975699539774,60,0.235034701548252,"PSME_autumn_o_5"
0.203988165785089,2.25701971963391,65,0.32951122766865,"PSME_autumn_o_5"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_6"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_6"
0.00894000223508263,0.00403701725859655,55,0.390694192889096,"PSME_autumn_o_6"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_6"
0.209553610803599,3.27454916287772,65,0.343805131885756,"PSME_autumn_o_6"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_7"
0.00269014023978664,0.000432876128108305,50,0.310937821386177,"PSME_autumn_o_7"
0.00894000223508263,0.00403701725859655,55,0.390694192889096,"PSME_autumn_o_7"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_7"
0.209553610803599,3.27454916287772,65,0.338943032806115,"PSME_autumn_o_7"
0.000863720804049182,9.77009957299226e-05,45,0.422390362104127,"PSME_autumn_o_8"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_8"
0.00546568208576558,0.00585702081805667,55,0.335682590081256,"PSME_autumn_o_8"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_8"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_8"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_9"
0.00269014023978664,0.000432876128108305,50,0.313203496984297,"PSME_autumn_o_9"
0.00779074680570552,0.00403701725859655,55,0.381695793471619,"PSME_autumn_o_9"
0.0310866650137006,0.0792482898353915,60,0.229018715468579,"PSME_autumn_o_9"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_9"
0.000863720804049182,9.77009957299226e-05,45,0.387711473854988,"PSME_autumn_o_10"
0.00269014023978664,0.000432876128108305,50,0.337517560593133,"PSME_autumn_o_10"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_10"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_10"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_10"
0.000863720804049182,9.77009957299226e-05,45,0.387711473854988,"PSME_autumn_o_11"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_11"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_11"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_11"
0.209553610803599,3.27454916287772,65,0.329450309108497,"PSME_autumn_o_11"
0.000863720804049182,9.77009957299226e-05,45,0.42211118634114,"PSME_autumn_o_12"
0.00321175406445116,0.000298364724028334,50,0.285836815628898,"PSME_autumn_o_12"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_12"
0.0266991095110662,0.114975699539774,60,0.253420927126794,"PSME_autumn_o_12"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_12"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_13"
0.00269014023978664,0.000432876128108305,50,0.337938987323807,"PSME_autumn_o_13"
0.0111048785564535,0.00278255940220712,55,0.399823572898414,"PSME_autumn_o_13"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_13"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_13"
0.000863720804049182,9.77009957299226e-05,45,0.430138651662459,"PSME_autumn_o_14"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_14"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_14"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_14"
0.203988165785089,2.25701971963391,65,0.300752952869511,"PSME_autumn_o_14"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_15"
0.00269014023978664,0.000432876128108305,50,0.309939130938975,"PSME_autumn_o_15"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_15"
0.0266991095110662,0.114975699539774,60,0.253420927126794,"PSME_autumn_o_15"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_15"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_16"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_16"
0.00779074680570552,0.00403701725859655,55,0.381695793471619,"PSME_autumn_o_16"
0.0266991095110662,0.114975699539774,60,0.247318181828209,"PSME_autumn_o_16"
0.209553610803599,10,65,0.354206015734871,"PSME_autumn_o_16"
0.000863720804049182,9.77009957299226e-05,45,0.415436086201094,"PSME_autumn_o_17"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_17"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_17"
0.0273848060516624,0.114975699539774,60,0.252510224761526,"PSME_autumn_o_17"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_17"
0.000863720804049182,9.77009957299226e-05,45,0.409953405610927,"PSME_autumn_o_18"
0.00269014023978664,0.000432876128108305,50,0.298739491039266,"PSME_autumn_o_18"
0.00894000223508263,0.00403701725859655,55,0.390393939287308,"PSME_autumn_o_18"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_18"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_18"
0.000863720804049182,9.77009957299226e-05,45,0.421007753723235,"PSME_autumn_o_19"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_19"
0.012483389455589,0.00278255940220712,55,0.381069219326217,"PSME_autumn_o_19"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_19"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_19"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_20"
0.00269014023978664,0.000432876128108305,50,0.313879078244315,"PSME_autumn_o_20"
0.00894000223508263,0.00403701725859655,55,0.390393939287308,"PSME_autumn_o_20"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_20"
0.203988165785089,2.25701971963391,65,0.300752952869511,"PSME_autumn_o_20"
0.000863720804049182,9.77009957299226e-05,45,0.42211118634114,"PSME_autumn_o_21"
0.00321175406445116,0.000432876128108305,50,0.269384787376596,"PSME_autumn_o_21"
0.00894000223508263,0.00403701725859655,55,0.412034999382451,"PSME_autumn_o_21"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_21"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_21"
0.000863720804049182,9.77009957299226e-05,45,0.440899673091627,"PSME_autumn_o_22"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_22"
0.00894000223508263,0.00403701725859655,55,0.389840251598452,"PSME_autumn_o_22"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_22"
0.236732018784511,1.07226722201032,65,0.34400932535697,"PSME_autumn_o_22"
0.000863720804049182,9.77009957299226e-05,45,0.387711473854988,"PSME_autumn_o_23"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_23"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_23"
0.0266991095110662,0.114975699539774,60,0.253420927126794,"PSME_autumn_o_23"
0.209553610803599,2.25701971963391,65,0.340547741931745,"PSME_autumn_o_23"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_24"
0.00269014023978664,0.000432876128108305,50,0.291574576371936,"PSME_autumn_o_24"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_24"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_24"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_24"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_25"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_25"
0.00894000223508263,0.00403701725859655,55,0.400034570738318,"PSME_autumn_o_25"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_25"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_25"
0.000863720804049182,9.77009957299226e-05,45,0.440899673091627,"PSME_autumn_o_26"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_26"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_26"
0.0310866650137006,0.0792482898353915,60,0.229018715468579,"PSME_autumn_o_26"
0.209553610803599,3.27454916287772,65,0.338943032806115,"PSME_autumn_o_26"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_27"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_27"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_27"
0.0280881129079005,0.114975699539774,60,0.248812708705755,"PSME_autumn_o_27"
0.209553610803599,2.25701971963391,65,0.345509630183812,"PSME_autumn_o_27"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_28"
0.00269014023978664,0.000432876128108305,50,0.291697196951268,"PSME_autumn_o_28"
0.00894000223508263,0.00403701725859655,55,0.38881837821206,"PSME_autumn_o_28"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_28"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_28"
0.000863720804049182,9.77009957299226e-05,45,0.429770310545826,"PSME_autumn_o_29"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_29"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_29"
0.0266991095110662,0.114975699539774,60,0.2079388950563,"PSME_autumn_o_29"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_29"
0.000863720804049182,9.77009957299226e-05,45,0.417922606262731,"PSME_autumn_o_30"
0.00321175406445116,0.000432876128108305,50,0.269384787376596,"PSME_autumn_o_30"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_30"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_30"
0.203988165785089,3.27454916287772,65,0.337642680366495,"PSME_autumn_o_30"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_31"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_31"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_31"
0.0310866650137006,0.0792482898353915,60,0.232891351699868,"PSME_autumn_o_31"
0.209553610803599,2.25701971963391,65,0.343306390597326,"PSME_autumn_o_31"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_32"
0.00269014023978664,0.000432876128108305,50,0.335318057978727,"PSME_autumn_o_32"
0.00894000223508263,0.00403701725859655,55,0.371082330119964,"PSME_autumn_o_32"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_32"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_32"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_33"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_33"
0.00894000223508263,0.00403701725859655,55,0.39650209535497,"PSME_autumn_o_33"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_33"
0.203988165785089,2.25701971963391,65,0.300752952869511,"PSME_autumn_o_33"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_34"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_34"
0.00894000223508263,0.00403701725859655,55,0.412034999382451,"PSME_autumn_o_34"
0.0266991095110662,0.114975699539774,60,0.247318181828209,"PSME_autumn_o_34"
0.209553610803599,3.27454916287772,65,0.310074119842954,"PSME_autumn_o_34"
0.000863720804049182,9.77009957299226e-05,45,0.422693204964565,"PSME_autumn_o_35"
0.00321175406445116,0.000432876128108305,50,0.269384787376596,"PSME_autumn_o_35"
0.00894000223508263,0.00403701725859655,55,0.389840251598452,"PSME_autumn_o_35"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_35"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_35"
0.000863720804049182,9.77009957299226e-05,45,0.440899673091627,"PSME_autumn_o_36"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_36"
0.00894000223508263,0.00403701725859655,55,0.388256081002736,"PSME_autumn_o_36"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_36"
0.209553610803599,3.27454916287772,65,0.310074119842954,"PSME_autumn_o_36"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_37"
0.00269014023978664,0.000432876128108305,50,0.336135378243198,"PSME_autumn_o_37"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_37"
0.0295493782816985,0.0792482898353915,60,0.237396142220006,"PSME_autumn_o_37"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_37"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_38"
0.00269014023978664,0.000432876128108305,50,0.332904062183484,"PSME_autumn_o_38"
0.00894000223508263,0.00403701725859655,55,0.365815126359698,"PSME_autumn_o_38"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_38"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_38"
0.000863720804049182,9.77009957299226e-05,45,0.415436086201094,"PSME_autumn_o_39"
0.00321175406445116,0.000298364724028334,50,0.285836815628898,"PSME_autumn_o_39"
0.00894000223508263,0.00403701725859655,55,0.390694192889096,"PSME_autumn_o_39"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_39"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_39"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_40"
0.00269014023978664,0.000432876128108305,50,0.310789990373884,"PSME_autumn_o_40"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_40"
0.0280881129079005,0.114975699539774,60,0.234963560657709,"PSME_autumn_o_40"
0.209553610803599,10,65,0.343618037851792,"PSME_autumn_o_40"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_41"
0.00269014023978664,0.000432876128108305,50,0.322262531851938,"PSME_autumn_o_41"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_41"
0.0310866650137006,0.0792482898353915,60,0.229018715468579,"PSME_autumn_o_41"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_41"
0.000863720804049182,9.77009957299226e-05,45,0.414020498178224,"PSME_autumn_o_42"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_42"
0.00894000223508263,0.00403701725859655,55,0.412034999382451,"PSME_autumn_o_42"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_42"
0.236732018784511,1.07226722201032,65,0.34400932535697,"PSME_autumn_o_42"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_43"
0.00269014023978664,0.000432876128108305,50,0.313203496984297,"PSME_autumn_o_43"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_43"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_43"
0.209553610803599,2.25701971963391,65,0.414087939260734,"PSME_autumn_o_43"
0.000863720804049182,9.77009957299226e-05,45,0.440899673091627,"PSME_autumn_o_44"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_44"
0.00894000223508263,0.00403701725859655,55,0.391934642369865,"PSME_autumn_o_44"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_44"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_44"
0.000863720804049182,9.77009957299226e-05,45,0.42211118634114,"PSME_autumn_o_45"
0.00269014023978664,0.000432876128108305,50,0.313208865137251,"PSME_autumn_o_45"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_45"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_45"
0.209553610803599,2.25701971963391,65,0.407611432943477,"PSME_autumn_o_45"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_46"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_46"
0.00894000223508263,0.00403701725859655,55,0.392667799329686,"PSME_autumn_o_46"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_46"
0.209553610803599,3.27454916287772,65,0.310074119842954,"PSME_autumn_o_46"
0.000863720804049182,9.77009957299226e-05,45,0.416107471753255,"PSME_autumn_o_47"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_47"
0.00894000223508263,0.00403701725859655,55,0.38966893705642,"PSME_autumn_o_47"
0.0243400970007123,0.114975699539774,60,0.235034701548252,"PSME_autumn_o_47"
0.209553610803599,10,65,0.343618037851792,"PSME_autumn_o_47"
0.000863720804049182,9.77009957299226e-05,45,0.430435201453894,"PSME_autumn_o_48"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_48"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_48"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_48"
0.209553610803599,10,65,0.343618037851792,"PSME_autumn_o_48"
0.000863720804049182,9.77009957299226e-05,45,0.416443300889344,"PSME_autumn_o_49"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_49"
0.0111048785564535,0.00278255940220712,55,0.384993344946019,"PSME_autumn_o_49"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_49"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_49"
0.00120605821948555,6.73415065775081e-05,45,0.384043949152384,"PSME_autumn_o_50"
0.00188729677442873,0.000628029144183424,50,0.330314668598282,"PSME_autumn_o_50"
0.00894000223508263,0.00403701725859655,55,0.384828141961571,"PSME_autumn_o_50"
0.0273848060516624,0.114975699539774,60,0.237035408943292,"PSME_autumn_o_50"
0.209553610803599,2.25701971963391,65,0.340954305373284,"PSME_autumn_o_50"
0.00120605821948555,6.73415065775081e-05,45,0.372053156546065,"PSME_autumn_o_51"
0.00269014023978664,0.000432876128108305,50,0.309057012453486,"PSME_autumn_o_51"
